path,size_bytes,sha256
outputs/reference_results/predefined_world/figures/occupancy_boundary_slices.png,50525,4e125b60aa8937300aa1fc698e4179ab328499b7bba9bc4e3e5ff4dae1711cf9
outputs/reference_results/predefined_world/figures/poisson_field_planes.png,301904,c8947ad7909551191a282c80bca09fb2a44909a752762e3d108e6aa83a96656f
outputs/reference_results/predefined_world/figures/poisson_isosurfaces_3d.png,444151,0390340258e3869ef0e54b831f0e9c4e99925b2793c7e52706050156a1436e1e
outputs/reference_results/predefined_world/figures/trajectory_orthogonal_views.png,77483,347c0ee318b78ef062c47869fc543db66f6e066c55aa0fcf9489f823bb5e35d1
outputs/reference_results/predefined_world/figures/world_trajectory_3d.png,231919,e815d43f2eb065eeb21b784dfac4ef9696b726c068d9bc4e6cf4d6926529e62d
outputs/reference_results/predefined_world/run_metadata.json,330,e936ad48eff29baba05f134f812a3a0673769cafed6f6e772c105b60d2aac65c
outputs/reference_results/static_comparison/clf_artifacts/LZ0.json,872,e28e25c7fba39077c515203f32e8b2952e18f0d07374edd5659bfe05b7794006
outputs/reference_results/static_comparison/clf_artifacts/LZ0.npz,1569,468113ca7f693db8ba92499586eb42073e792f1293f5b91f55c8cc2288e9dccc
outputs/reference_results/static_comparison/clf_artifacts/LZ1.json,872,f7fcbfaa4055f88f83df803de60af46225e65a83403f576d18c3612d656b7a1b
outputs/reference_results/static_comparison/clf_artifacts/LZ1.npz,1569,8cc97304beeb9a6f4cb751e64a841c7e5dd5433692c2accc41af230ed022c39d
outputs/reference_results/static_comparison/clf_artifacts/LZ2.json,873,60e4636df4c14521f6275f043f3aa5f6ad874f1cf1ac423c0cb41ac13ed04f80
outputs/reference_results/static_comparison/clf_artifacts/LZ2.npz,1569,0263ffee03920671afb92ecd808d3747a616f79a8d2703aaaa34f5d1d6fe57fb
outputs/reference_results/static_comparison/clf_artifacts/LZ3.json,871,edfba2739153de5d2cb1191abbba770accf709528168b5c092ffd2420b1f2511
outputs/reference_results/static_comparison/clf_artifacts/LZ3.npz,1565,06648b25a2fdbe9cdc019d49f1f4d12ec3016cc33ffb1a63846b439deb56b5ec
outputs/reference_results/static_comparison/data/clean_mask.png,590,e6e483291322080957c75ee115d8712b51b94d268c1c5aad96147c5677f87896
outputs/reference_results/static_comparison/data/events_static_image_failure.csv,227,70659f20e037a4140fe43bedccdbf49042ae3c9a831f2e0b1e1f8216d8f01251
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ0.json,872,e28e25c7fba39077c515203f32e8b2952e18f0d07374edd5659bfe05b7794006
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ0.npz,1569,468113ca7f693db8ba92499586eb42073e792f1293f5b91f55c8cc2288e9dccc
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ1.json,872,f7fcbfaa4055f88f83df803de60af46225e65a83403f576d18c3612d656b7a1b
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ1.npz,1569,8cc97304beeb9a6f4cb751e64a841c7e5dd5433692c2accc41af230ed022c39d
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ2.json,873,60e4636df4c14521f6275f043f3aa5f6ad874f1cf1ac423c0cb41ac13ed04f80
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ2.npz,1569,0263ffee03920671afb92ecd808d3747a616f79a8d2703aaaa34f5d1d6fe57fb
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ3.json,871,edfba2739153de5d2cb1191abbba770accf709528168b5c092ffd2420b1f2511
outputs/reference_results/static_comparison/data/forcing/average_flux/clf_artifacts/LZ3.npz,1565,06648b25a2fdbe9cdc019d49f1f4d12ec3016cc33ffb1a63846b439deb56b5ec
outputs/reference_results/static_comparison/data/forcing/average_flux/events_forcing_average_flux.csv,170,321a1b90f92724c5e47bd280b9408517d022f63bb6dcbb5cac62c5935c7bf61f
outputs/reference_results/static_comparison/data/forcing/average_flux/metrics_forcing_average_flux.csv,299182,f5f3d27f2355e733d288733e9c56524d96a0b50f777f023f4ca5915a53fa3488
outputs/reference_results/static_comparison/data/forcing/average_flux/summary_forcing_average_flux.json,898,7039ba0fa6643a1f88eff5bb8c4a16927d0fa9f2a220cc9b8552ad8c11e87abb
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ0.json,872,e28e25c7fba39077c515203f32e8b2952e18f0d07374edd5659bfe05b7794006
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ0.npz,1569,468113ca7f693db8ba92499586eb42073e792f1293f5b91f55c8cc2288e9dccc
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ1.json,872,f7fcbfaa4055f88f83df803de60af46225e65a83403f576d18c3612d656b7a1b
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ1.npz,1569,8cc97304beeb9a6f4cb751e64a841c7e5dd5433692c2accc41af230ed022c39d
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ2.json,873,60e4636df4c14521f6275f043f3aa5f6ad874f1cf1ac423c0cb41ac13ed04f80
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ2.npz,1569,0263ffee03920671afb92ecd808d3747a616f79a8d2703aaaa34f5d1d6fe57fb
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ3.json,871,edfba2739153de5d2cb1191abbba770accf709528168b5c092ffd2420b1f2511
outputs/reference_results/static_comparison/data/forcing/constant/clf_artifacts/LZ3.npz,1565,06648b25a2fdbe9cdc019d49f1f4d12ec3016cc33ffb1a63846b439deb56b5ec
outputs/reference_results/static_comparison/data/forcing/constant/events_forcing_constant.csv,170,321a1b90f92724c5e47bd280b9408517d022f63bb6dcbb5cac62c5935c7bf61f
outputs/reference_results/static_comparison/data/forcing/constant/metrics_forcing_constant.csv,299213,307a1a490812eeb97436eef00e39d92eebf2b5ac281f2614723ccae1008e29d6
outputs/reference_results/static_comparison/data/forcing/constant/summary_forcing_constant.json,889,e37c6e93fb5b99079a387809ff4104b7d4b342413626f4a2d612280b9a5a01f8
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ0.json,872,e28e25c7fba39077c515203f32e8b2952e18f0d07374edd5659bfe05b7794006
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ0.npz,1569,468113ca7f693db8ba92499586eb42073e792f1293f5b91f55c8cc2288e9dccc
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ1.json,872,f7fcbfaa4055f88f83df803de60af46225e65a83403f576d18c3612d656b7a1b
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ1.npz,1569,8cc97304beeb9a6f4cb751e64a841c7e5dd5433692c2accc41af230ed022c39d
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ2.json,873,60e4636df4c14521f6275f043f3aa5f6ad874f1cf1ac423c0cb41ac13ed04f80
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ2.npz,1569,0263ffee03920671afb92ecd808d3747a616f79a8d2703aaaa34f5d1d6fe57fb
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ3.json,871,edfba2739153de5d2cb1191abbba770accf709528168b5c092ffd2420b1f2511
outputs/reference_results/static_comparison/data/forcing/distance/clf_artifacts/LZ3.npz,1565,06648b25a2fdbe9cdc019d49f1f4d12ec3016cc33ffb1a63846b439deb56b5ec
outputs/reference_results/static_comparison/data/forcing/distance/events_forcing_distance.csv,170,321a1b90f92724c5e47bd280b9408517d022f63bb6dcbb5cac62c5935c7bf61f
outputs/reference_results/static_comparison/data/forcing/distance/metrics_forcing_distance.csv,299532,63a2fdf17ae2c99f6e121436d1b7d2087f48599ecd18c12ac1647b5fc4486f09
outputs/reference_results/static_comparison/data/forcing/distance/summary_forcing_distance.json,891,7c275c3e5cf4084009f7eaf84a7705f2a327e4d3d916ef53a49657e5d08494f3
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ0.json,872,e28e25c7fba39077c515203f32e8b2952e18f0d07374edd5659bfe05b7794006
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ0.npz,1569,468113ca7f693db8ba92499586eb42073e792f1293f5b91f55c8cc2288e9dccc
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ1.json,872,f7fcbfaa4055f88f83df803de60af46225e65a83403f576d18c3612d656b7a1b
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ1.npz,1569,8cc97304beeb9a6f4cb751e64a841c7e5dd5433692c2accc41af230ed022c39d
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ2.json,873,60e4636df4c14521f6275f043f3aa5f6ad874f1cf1ac423c0cb41ac13ed04f80
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ2.npz,1569,0263ffee03920671afb92ecd808d3747a616f79a8d2703aaaa34f5d1d6fe57fb
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ3.json,871,edfba2739153de5d2cb1191abbba770accf709528168b5c092ffd2420b1f2511
outputs/reference_results/static_comparison/data/forcing/guidance/clf_artifacts/LZ3.npz,1565,06648b25a2fdbe9cdc019d49f1f4d12ec3016cc33ffb1a63846b439deb56b5ec
outputs/reference_results/static_comparison/data/forcing/guidance/events_forcing_guidance.csv,227,70659f20e037a4140fe43bedccdbf49042ae3c9a831f2e0b1e1f8216d8f01251
outputs/reference_results/static_comparison/data/forcing/guidance/metrics_forcing_guidance.csv,287216,f17945ea9105e473eb979b4180bf0284665bb4f8a7b03b747f8271f5e77bf346
outputs/reference_results/static_comparison/data/forcing/guidance/summary_forcing_guidance.json,874,f762ea52d407b824935ed63ea3772cf9de689f2e1d2efa0acdab1c5be0a97ed1
outputs/reference_results/static_comparison/data/forcing_comparison.csv,1858,d4fe0c22e3d39d6a9f95a0c1c1e4ea251fef76eff6262beaa6072e49b5d6280c
outputs/reference_results/static_comparison/data/inflated_occupancy.png,689,e264c1a4724922f31def39b2756a32590d6bba0fade5726e25742b6df5abe65d
outputs/reference_results/static_comparison/data/metrics_static_image_failure.csv,287252,6d183f7b3517b7e0a7f4a898f47f39553a4b38d93ff1237bdfc3c7740c0b7c15
outputs/reference_results/static_comparison/data/occupancy_data.npz,1190,54c91b11151fd00dbe4d3bed06a06ca160907d2aa8bb6b3ab08af3d735ac0531
outputs/reference_results/static_comparison/data/poisson_field.npz,1139530,d1f39539e6c1599a609ce442483b420a108c0694c83324afb7b097cd1fdf6ce9
outputs/reference_results/static_comparison/data/poisson_field_summary.json,2951,c82d4c0ab6c7240d4a72a40f70e26bca92aeeda719ce4f4168a550c4f81f87b4
outputs/reference_results/static_comparison/data/poisson_solver_comparison.csv,970,3616827087741688afd71086c30cf3d8f576fd5716a49c3f30bbdf82388bc511
outputs/reference_results/static_comparison/data/poisson_solver_comparison.json,1800,d108195d824645d344349b74dbf8dbfab413c5a2eda5298b597fb8b80ad63625
outputs/reference_results/static_comparison/data/raw_mask.png,589,610a4339797d9bb6a4630f604148291dae51d75501f1d7711c30d06501311b48
outputs/reference_results/static_comparison/data/rectified_image.png,6022,3f70ed002aa16d63cee01066ab0d127dda14ae387ee0a80181d7058a4af491f3
outputs/reference_results/static_comparison/data/source_image.png,43935,b891bb377911ae063480d6d56c34de76af0991e111cd65f69fe7e0ae561a4d4b
outputs/reference_results/static_comparison/data/summary_static_image_failure.json,879,5151b4b76ae92e3694f5dd50bd98b111986d6f47cb4246e44546ffd6f1228078
outputs/reference_results/static_comparison/effective_config.yaml,5454,b736a13e077cbb3a3e2157b7888a5850b298d48ba9a794874166462bd1092785
outputs/reference_results/static_comparison/figures/certificate_time_histories.png,206537,d409ed75c3cb5c8eb0a330b6080d0ab987b2ac9c4edf2de9f7804ab3fad0e273
outputs/reference_results/static_comparison/figures/clf_phase_portraits.png,154566,4abd7ed47fc131d265d36fb95ab4b817744aba68ce0883f9b34df75f0937b632
outputs/reference_results/static_comparison/figures/clf_regions_of_attraction.png,35970,5a44094095986a0901f601d1893b827b4351eaf5c0b2c6ddec4900573eb1b223
outputs/reference_results/static_comparison/figures/contingency_roa_maps.png,152401,5dc1b12b783f6e8fa50e04d00c9804b7d7ac3ad09b0cd0552b57cc2ad1371af8
outputs/reference_results/static_comparison/figures/forcing_field_trajectory_comparison.png,169733,a466203c68b5cd4dd0943a0e39acd80f9c5695d5a34b010d23c001fd9ce5e5a8
outputs/reference_results/static_comparison/figures/forcing_quantitative_comparison.png,86363,bc79595a59aa1c154f5d93ed185859d79117149847ec9da0a05eec5b00e0e102
outputs/reference_results/static_comparison/figures/integrated_research_dashboard.png,187475,98ac6a5ae19742a5a39432d48dd0c662422ef0fa9fc35988547b93b8ad7c9eac
outputs/reference_results/static_comparison/figures/live_certificate_histories.png,112911,fd88e9e645d2ad26885fd6d06f868de6bbe100758dc12110e7e962b37bc8a000
outputs/reference_results/static_comparison/figures/poisson_field_planes.png,92445,bad5ef93df390ca5ca6a187fd11b4a37bf1b8af3a79d27d9272df49b76837680
outputs/reference_results/static_comparison/figures/poisson_forcing_field_diagnostics.png,351411,24bc397f31aaafbde2875563aa439e1ba77ef1569d9296a7e933390b41d7a4f0
outputs/reference_results/static_comparison/figures/poisson_solver_comparison.png,89901,6d78df2b7406c9220efedd14d87e4d917dc5d9bce787fb1696001c79da94d3c2
outputs/reference_results/static_comparison/figures/static_image_pipeline.png,166131,152767f6ce6a5838c81e1dfc52ec65300a0006322c62bc9a64c25f0281fad1c4
outputs/reference_results/static_comparison/run_metadata.json,411,99587da15198694a06d76704fc493fa4ba87c39a9b2defe4e1f8027b82d14e8e
outputs/reference_results/static_image/clf_artifacts/LZ0.json,872,e28e25c7fba39077c515203f32e8b2952e18f0d07374edd5659bfe05b7794006
outputs/reference_results/static_image/clf_artifacts/LZ0.npz,1569,468113ca7f693db8ba92499586eb42073e792f1293f5b91f55c8cc2288e9dccc
outputs/reference_results/static_image/clf_artifacts/LZ1.json,872,f7fcbfaa4055f88f83df803de60af46225e65a83403f576d18c3612d656b7a1b
outputs/reference_results/static_image/clf_artifacts/LZ1.npz,1569,8cc97304beeb9a6f4cb751e64a841c7e5dd5433692c2accc41af230ed022c39d
outputs/reference_results/static_image/clf_artifacts/LZ2.json,873,60e4636df4c14521f6275f043f3aa5f6ad874f1cf1ac423c0cb41ac13ed04f80
outputs/reference_results/static_image/clf_artifacts/LZ2.npz,1569,0263ffee03920671afb92ecd808d3747a616f79a8d2703aaaa34f5d1d6fe57fb
outputs/reference_results/static_image/clf_artifacts/LZ3.json,871,edfba2739153de5d2cb1191abbba770accf709528168b5c092ffd2420b1f2511
outputs/reference_results/static_image/clf_artifacts/LZ3.npz,1565,06648b25a2fdbe9cdc019d49f1f4d12ec3016cc33ffb1a63846b439deb56b5ec
outputs/reference_results/static_image/data/clean_mask.png,590,e6e483291322080957c75ee115d8712b51b94d268c1c5aad96147c5677f87896
outputs/reference_results/static_image/data/events_static_image_failure.csv,227,70659f20e037a4140fe43bedccdbf49042ae3c9a831f2e0b1e1f8216d8f01251
outputs/reference_results/static_image/data/inflated_occupancy.png,689,e264c1a4724922f31def39b2756a32590d6bba0fade5726e25742b6df5abe65d
outputs/reference_results/static_image/data/metrics_static_image_failure.csv,287227,fa9f07ab824489a3dcace9b85a475fbed9242e30fd8cdefc0d7f73a2ced43666
outputs/reference_results/static_image/data/occupancy_data.npz,1190,54c91b11151fd00dbe4d3bed06a06ca160907d2aa8bb6b3ab08af3d735ac0531
outputs/reference_results/static_image/data/poisson_field.npz,1139530,d1f39539e6c1599a609ce442483b420a108c0694c83324afb7b097cd1fdf6ce9
outputs/reference_results/static_image/data/poisson_field_summary.json,2945,799463c24963ad176162e307ed32739bb369d1fbc9583ebf8d242dd9e253b3c5
outputs/reference_results/static_image/data/raw_mask.png,589,610a4339797d9bb6a4630f604148291dae51d75501f1d7711c30d06501311b48
outputs/reference_results/static_image/data/rectified_image.png,6022,3f70ed002aa16d63cee01066ab0d127dda14ae387ee0a80181d7058a4af491f3
outputs/reference_results/static_image/data/source_image.png,43935,b891bb377911ae063480d6d56c34de76af0991e111cd65f69fe7e0ae561a4d4b
outputs/reference_results/static_image/data/summary_static_image_failure.json,879,34811686344c7cb41168bfadf746803e892d5002d3d44b8462635aacb2929e24
outputs/reference_results/static_image/effective_config.yaml,5454,b736a13e077cbb3a3e2157b7888a5850b298d48ba9a794874166462bd1092785
outputs/reference_results/static_image/figures/certificate_time_histories.png,207335,4133b17c2ec6214a8d32aea6def8a470581eae1c101d515b575269d93b5cd14a
outputs/reference_results/static_image/figures/clf_phase_portraits.png,154566,4abd7ed47fc131d265d36fb95ab4b817744aba68ce0883f9b34df75f0937b632
outputs/reference_results/static_image/figures/clf_regions_of_attraction.png,185654,171bc6a7075b96d7e3cdcc0c2c4343dd73ffc944366303d4abd86e0a9d7cb123
outputs/reference_results/static_image/figures/clf_roa_principal_axes.png,35730,f95cb1c6dbf48348fba54a6a194a69d1a9809cdd329212db212880471008392d
outputs/reference_results/static_image/figures/contingency_roa_maps.png,152401,5dc1b12b783f6e8fa50e04d00c9804b7d7ac3ad09b0cd0552b57cc2ad1371af8
outputs/reference_results/static_image/figures/integrated_research_dashboard.png,178645,fd75a9384d72abf00befbc6bf3b433ba3e97207f17dbfed07b126e201fd5ebbc
outputs/reference_results/static_image/figures/live_certificate_histories.png,112911,fd88e9e645d2ad26885fd6d06f868de6bbe100758dc12110e7e962b37bc8a000
outputs/reference_results/static_image/figures/poisson_field_planes.png,92445,bad5ef93df390ca5ca6a187fd11b4a37bf1b8af3a79d27d9272df49b76837680
outputs/reference_results/static_image/figures/static_image_pipeline.png,166131,152767f6ce6a5838c81e1dfc52ec65300a0006322c62bc9a64c25f0281fad1c4
outputs/reference_results/static_image/run_metadata.json,389,928d021186d3e17913496e8c98a04f2cdaa1cdfc95e64f792abb61481d41d2b2
outputs/ridgegate_offline_fast/runtime_log.npz,3186,8e77bbfa1a19c4b0a1e403e04a84c4462fe7072b9bc94018db32c6983b50cc63
outputs/ridgegate_offline_fast/runtime_summary.json,268,902b217fd3ed615147042ffba6bc4de8f5abdd9bf6939b5f3104db90b28b1bdd
outputs/ridgegate_offline_fast/trajectory_3d.png,229779,e506dee9f80215262273b656c7c6f10cb54aaae0a723b6e0fe5880afbd2b2a65
outputs/ridgegate_world/diagnostics.json,225,e84bba748e6e862cae32317194600e9acf7fe37e6b9a90b743cf00ec16117c5a
outputs/ridgegate_world/export_summary.json,705,48816ce63ba6ed005e5b9707f0c428af88b08c7c0fe3e4e282d5274c4f61587b
outputs/ridgegate_world/figures/occupancy_slices.png,65360,f1a4d8e5c3a91079ac9f99ae28a7a46994c1e1b48780f113455a447065845955
outputs/ridgegate_world/figures/world_preview_3d.png,289040,d7f3558f0106475c6f15abf1967e9ce3247c1e443ac4c6ebba773e4fbdf469af
outputs/ridgegate_world/generated_world.yaml,12455,6eac6af6c369aa8c3ab1d58f8bc2302c42f5bb4e6a9721667fe13f76813ba5e9
outputs/ridgegate_world/landing_zones.json,929,9e83f2a37e40597669a647bfaadad1f5f9557d3c36484e6356657381b80eea31
outputs/ridgegate_world/obstacle_metadata.json,17183,d5a31128e80047a02d62463d49ce944ff421f994552866b3b6703c36d5256b8e
outputs/ridgegate_world/occupancy.npz,22030,1e8f0bd3a183d456484d504d2a89101578b9cade074f3ccd3ea736c1df34d659
outputs/ridgegate_world/occupancy_for_poisson.npz,22030,1e8f0bd3a183d456484d504d2a89101578b9cade074f3ccd3ea736c1df34d659
outputs/ridgegate_world/world.sdf,31556,d104af199581c90a528ad1ef8cd79a71ad3f8f7ace2629b53f75f5a73cdf6eb2
outputs/ridgegate_world/world.sdf.before_inline_world_fix.bak,31348,42dc18066398ce8e18eb01a500c8473216c41ce6edfa48b5cf536627609b76cb
outputs/ridgegate_world/world.sdf.before_model_uri_fix.bak,30724,2f5875de18f34dbc038d8316bc439e8d03c7d29d2d48c4d6624c7860accffb10
outputs/velocity_basic/feasible_halfspace.png,29430,7e82ac5250eb56a3e49411ddb114dbb76cc15ffda4b4e1c4b96f213f454c117e
outputs/velocity_basic/result.json,939,a47dfe36594e4f1d80666b2df7210ba1ef5ebb711d50f8f93f09bdbe9ffe7772
outputs/weekly_progress_figures/data/alpha_sweep_metrics.csv,2407,9b7c601c1500648a6ebda610db12b63f4e14a1f5d1bef4681c8a8aefe5f851b2
